App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Avg_Sentiment_Polarity,Avg_Sentiment_Subjectivity,Reviews_log,Installs_log,Cluster,DBSCAN_Cluster
Dino War: Rise of Beasts,GAME,4.1,18996,81.0,1000000,Free,0.0,Teen,Strategy,"August 1, 2018",1.5.2,4.1 and up,0.0591370097421684,0.4520850082457225,9.852036350945049,13.815511557963774,4,0
Guns of Glory,GAME,4.0,120592,77.0,10000000,Free,0.0,Everyone 10+,Strategy,"July 31, 2018",2.0.2,4.0.3 and up,-0.1420604256854257,0.5351874996145829,11.70017651847291,16.118095750958314,4,1
Final Fantasy XV: A New Empire,GAME,4.0,484981,13.0,10000000,Free,0.0,Everyone 10+,Strategy,"June 15, 2018",3.30.4.83,4.1 and up,-0.0235272791804636,0.511339249742269,13.091867055828839,16.118095750958314,0,0
Chapters: Interactive Stories,GAME,4.5,73539,96.0,1000000,Free,0.0,Mature 17+,Role Playing,"August 2, 2018",1.3.3,4.3 and up,0.1490450656838602,0.5032795723384645,11.205584754855263,13.815511557963774,4,-1
Honkai Impact 3rd,GAME,4.7,59017,82.0,1000000,Free,0.0,Teen,Action,"July 3, 2018",2.2.1,4.3 and up,0.1014829802152094,0.5235471409602994,10.985597761104732,13.815511557963774,4,0
Farming Simulator 18,GAME,4.5,18125,15.0,100000,Paid,4.99,Everyone,Simulation;Education,"July 9, 2018",Varies with device,4.4 and up,0.0644671324046323,0.4933298715173715,9.805102650614726,11.51293546492023,1,-1
Call of Duty:Black Ops Zombies,GAME,4.2,13004,46.0,100000,Paid,6.99,Teen,Action,"December 20, 2016",1.0.11,2.3.3 and up,-0.1621195023148147,0.442716049382716,9.473089177882752,11.51293546492023,2,-1
Angry Birds 2,GAME,4.6,3883589,57.0,100000000,Free,0.0,Everyone,Casual,"July 26, 2018",2.21.1,4.1 and up,0.002282199760648,0.4962394358515047,15.172270541544336,18.420680753952364,4,0
Fallout Shelter,GAME,4.6,2719142,25.0,10000000,Free,0.0,Teen,Simulation,"June 11, 2018",1.13.12,4.1 and up,0.1702321488233137,0.5136060292384971,14.815827315096675,16.118095750958314,0,0
Best Fiends - Free Puzzle Game,GAME,4.6,1480189,13.0,10000000,Free,0.0,Everyone,Casual,"August 2, 2018",5.8.1,Varies with device,0.3249999999999999,0.5375,14.207681015878878,16.118095750958314,0,0
Choices: Stories You Play,GAME,4.6,807338,93.0,10000000,Free,0.0,Teen,Simulation,"July 30, 2018",2.3.5,4.0.3 and up,0.0336784023386116,0.52632837418782,13.601498933395,16.118095750958314,4,0
Game of Thrones: Conquest™,GAME,4.0,90218,97.0,1000000,Free,0.0,Teen,Strategy,"August 3, 2018",1.8.225278,6.0 and up,0.1988888888888889,0.4472222222222222,11.409995326884111,13.815511557963774,4,-1
FINAL FANTASY BRAVE EXVIUS,GAME,4.6,745684,83.0,5000000,Free,0.0,Teen,Role Playing,"July 17, 2018",3.0.2,4.0.3 and up,0.07081548550701,0.5314801504552734,13.52205853800169,15.424948670398354,4,0
Fate/Grand Order (English),GAME,4.4,16601,55.0,500000,Free,0.0,Teen,Role Playing,"July 26, 2018",1.18.0,4.0 and up,0.0608809307012432,0.5285510635198135,9.71727844901498,13.122365377402328,4,0
Dungeon Hunter Champions: Epic Online Action RPG,GAME,4.2,26247,13.0,1000000,Free,0.0,Teen,Role Playing,"July 26, 2018",1.1.40,4.0.3 and up,-0.0342558078495578,0.4882782516755731,10.175345074640937,13.815511557963774,3,0
Doodle Jump,GAME,4.3,1083571,13.0,50000000,Free,0.0,Everyone,Arcade,"July 20, 2018",Varies with device,Varies with device,0.1136300029060445,0.5181851050184384,13.895773549065943,17.72753358339242,0,0
Crossy Road,GAME,4.5,4230886,60.0,100000000,Free,0.0,Everyone,Action,"August 1, 2018",3.1.0,5.0 and up,0.2158512814584867,0.5298473893553813,15.25792222171142,18.420680753952364,4,0
Dude Perfect 2,GAME,4.5,401425,70.0,10000000,Free,0.0,Everyone,Action,"April 12, 2017",1.6.1,4.0.3 and up,0.1169023559743807,0.5357966279447627,12.902778486540148,16.118095750958314,4,0
Alto's Adventure,GAME,4.6,515657,63.0,10000000,Free,0.0,Everyone,Action,"June 5, 2018",1.7.1,4.0 and up,0.0398269418282914,0.5261316988814583,13.153199034023169,16.118095750958314,4,0
DEER HUNTER 2018,GAME,4.3,955656,82.0,10000000,Free,0.0,Teen,Action,"June 26, 2018",5.1.2,3.0 and up,-0.3833333333333333,0.4333333333333333,13.770154341043344,16.118095750958314,4,-1
DEAD TARGET: FPS Zombie Apocalypse Survival Games,GAME,4.5,1468591,13.0,50000000,Free,0.0,Mature 17+,Action,"July 23, 2018",Varies with device,Varies with device,0.0668182611832611,0.4852570346320346,14.199814676619972,17.72753358339242,0,0
Anger of stick 5 : zombie,GAME,4.5,549039,23.0,50000000,Free,0.0,Teen,Action,"August 3, 2018",1.1.5,2.3 and up,0.1194444444444444,0.5027777777777778,13.215926577582517,17.72753358339242,0,0
CATS: Crash Arena Turbo Stars,GAME,4.7,1559650,13.0,50000000,Free,0.0,Everyone,Action,"July 9, 2018",2.11.1,4.1 and up,0.028953154691858,0.500371594394243,14.259972636248408,17.72753358339242,0,0
DINO HUNTER: DEADLY SHORES,GAME,4.4,1381820,54.0,10000000,Free,0.0,Teen,Action,"March 14, 2017",3.1.1,3.0 and up,0.0223125676884839,0.5055597754758974,14.13891275248974,16.118095750958314,4,0
Extreme Match,GAME,4.5,696,13.0,100000,Free,0.0,Everyone,Action,"July 5, 2018",1.1.7,4.1 and up,0.1944645487614237,0.4668513508096841,6.546785410760524,11.51293546492023,1,0
Agar.io,GAME,4.2,3816799,32.0,100000000,Free,0.0,Everyone,Action,"July 23, 2018",2.2.8,4.0.3 and up,-0.060602233380726,0.4597304866973984,15.154922933184034,18.420680753952364,0,0
Battlelands Royale,GAME,4.4,105620,61.0,1000000,Free,0.0,Everyone 10+,Action,"July 16, 2018",0.5.8,4.1 and up,0.0404061948483241,0.5142119465462056,11.56761249411991,13.815511557963774,4,0
Arrow.io,GAME,4.5,343263,13.0,10000000,Free,0.0,Everyone 10+,Action,"August 6, 2018",1.2.6,4.0.3 and up,0.0807381735588972,0.4566436925647451,12.746255109397156,16.118095750958314,0,0
BEYBLADE BURST app,GAME,4.5,216849,13.0,10000000,Free,0.0,Everyone,Action;Action & Adventure,"July 16, 2018",Varies with device,Varies with device,-0.0139273959065625,0.4690503362378362,12.286961149263512,16.118095750958314,0,0
Dragon Hills,GAME,4.5,354373,66.0,10000000,Free,0.0,Everyone 10+,Action,"October 12, 2017",1.2.7,4.1 and up,0.0403405182780182,0.5521841287019859,12.778108131590683,16.118095750958314,4,0
DC Super Hero Girls™,GAME,4.3,43055,95.0,5000000,Free,0.0,Everyone,Action;Action & Adventure,"June 29, 2018",2.8.0,4.0 and up,0.3340090240641711,0.5733266488413546,10.670256872966688,15.424948670398354,4,-1
Dinosaur Simulator: Dino World,GAME,4.0,26649,66.0,5000000,Free,0.0,Teen,Action,"August 5, 2018",1.2,4.2 and up,-0.0131410256410256,0.4054487179487179,10.19054442959399,15.424948670398354,4,1
GUNSHIP BATTLE: Helicopter 3D,GAME,4.3,2151039,75.0,50000000,Free,0.0,Teen,Action,"August 1, 2018",2.6.61,4.0.3 and up,0.0222259179575396,0.4579308390022675,14.581462004078823,17.72753358339242,4,0
Bubble Shooter Genies,GAME,4.5,26985,41.0,5000000,Free,0.0,Everyone,Casual,"June 4, 2018",1.9.1,4.0.3 and up,0.0479884559884559,0.529732683982684,10.203073491990732,15.424948670398354,4,0
Blossom Blast Saga,GAME,4.5,1125438,63.0,10000000,Free,0.0,Everyone,Casual,"July 5, 2018",57.0.8,4.0.3 and up,0.0057144610790444,0.5138021835417669,13.93368373972599,16.118095750958314,4,0
Candy Bomb,GAME,4.4,42145,20.0,10000000,Free,0.0,Everyone,Casual;Brain Games,"July 4, 2018",2.9.3181,4.0.3 and up,0.3274031986531986,0.6062394781144781,10.648895059757159,16.118095750958314,0,0
Gems or jewels ?,GAME,4.7,171448,13.0,10000000,Free,0.0,Teen,Puzzle,"August 3, 2018",1.0.109,4.0 and up,0.1402082003644503,0.4386378436378436,12.052041125269799,16.118095750958314,0,0
Fruit Block - Puzzle Legend,GAME,4.6,125647,33.0,10000000,Free,0.0,Everyone,Casual,"July 23, 2018",60,4.1 and up,-0.1833333333333333,0.3777777777777777,11.741239625614655,16.118095750958314,4,-1
Bubble Shooter Space,GAME,4.2,4355,13.0,1000000,Free,0.0,Everyone,Casual,"July 17, 2017",1.6,2.3 and up,0.1849305555555555,0.4974305555555556,8.37930948405285,13.815511557963774,1,0
1LINE – One Line with One Touch,GAME,4.6,214878,10.0,10000000,Free,0.0,Everyone,Board,"August 3, 2018",2.0.4,4.1 and up,0.196290299612668,0.5573153053087264,12.277830357985998,16.118095750958314,0,0
Dog Run - Pet Dog Simulator,GAME,4.7,48615,24.0,10000000,Free,0.0,Everyone,Simulation;Action & Adventure,"May 22, 2018",1.4.12,4.1 and up,0.1370985540334855,0.5067884322678843,10.79170797381519,16.118095750958314,0,0
Coloring & Learn,FAMILY,4.4,12753,51.0,5000000,Free,0.0,Everyone,Educational;Creativity,"July 17, 2018",1.49,4.0.3 and up,0.4138222687400318,0.6094258373205742,9.453600226875217,15.424948670398354,1,-1
Educational Games 4 Kids,FAMILY,4.3,11618,39.0,5000000,Free,0.0,Everyone,Educational;Education,"April 3, 2018",2.4,4.1 and up,0.1943595257082099,0.4732344117870434,9.360396968182862,15.424948670398354,1,0
Candy Pop Story,FAMILY,4.7,12948,23.0,1000000,Free,0.0,Everyone,Casual;Brain Games,"May 24, 2018",2.0.3165,2.3 and up,0.0424151475694444,0.4787118055555555,9.46877384406884,13.815511557963774,1,0
Candy Smash,FAMILY,4.5,11436,15.0,1000000,Free,0.0,Everyone,Casual;Brain Games,"April 17, 2018",2.2.3169,4.0.3 and up,0.1572673611111111,0.5162118055555556,9.344608992781216,13.815511557963774,1,0
Happy Fruits Bomb - Cube Blast,FAMILY,4.5,2150,20.0,500000,Free,0.0,Everyone,Casual;Brain Games,"February 1, 2018",1.0.3122,4.0.3 and up,0.0239227994227994,0.4539913419913419,7.67368812926773,13.122365377402328,1,0
Baby Panda Care,FAMILY,4.2,108795,49.0,10000000,Free,0.0,Everyone,Educational;Pretend Play,"June 15, 2018",8.25.10.00,4.0.3 and up,0.1720189393939393,0.5404242424242424,11.597229848022259,16.118095750958314,4,0
Baby puzzles,FAMILY,4.3,11950,19.0,5000000,Free,0.0,Everyone,Educational;Education,"July 12, 2018",6.1,4.0.3 and up,0.0794998427668992,0.5072541012452412,9.388570235866881,15.424948670398354,3,0
Garden Fruit Legend,FAMILY,4.6,4289,33.0,500000,Free,0.0,Everyone,Casual;Brain Games,"July 31, 2018",3.5.3183,4.0.3 and up,0.2427884615384615,0.5757478632478632,8.364042011922063,13.122365377402328,1,0
Candy Day,FAMILY,4.5,11716,48.0,1000000,Free,0.0,Everyone,Casual;Brain Games,"August 3, 2018",8.4.3180,4.0 and up,0.1924643640350876,0.4739181286549708,9.368796057668156,13.815511557963774,1,0
ABC Kids - Tracing & Phonics,FAMILY,4.5,36606,13.0,10000000,Free,0.0,Everyone,Educational;Education,"June 22, 2018",Varies with device,4.0 and up,0.3677701727701727,0.5095799695799695,10.507994757932803,16.118095750958314,0,0
Barbie Magical Fashion,FAMILY,4.0,328619,15.0,10000000,Free,0.0,Everyone,Casual;Creativity,"October 6, 2017",2.2,4.1 and up,0.0847327647151235,0.5782083847305621,12.702657347005822,16.118095750958314,0,0
Farming Simulator 14,FAMILY,4.5,530854,51.0,10000000,Free,0.0,Everyone,Simulation;Action & Adventure,"July 17, 2017",1.4.4,2.3.3 and up,0.0581279222547604,0.4874190787426081,13.182244193253913,16.118095750958314,4,0
Educational Games for Kids,FAMILY,4.5,7050,24.0,1000000,Free,0.0,Everyone,Educational;Education,"May 27, 2018",2.0,4.0 and up,0.3065564373897707,0.5136640211640212,8.860924729719041,13.815511557963774,1,0
Hot Wheels: Race Off,FAMILY,4.5,520609,13.0,10000000,Free,0.0,Everyone,Racing;Action & Adventure,"June 28, 2018",Varies with device,4.4 and up,-0.0088388979076479,0.4903154791967291,13.162756479963575,16.118095750958314,0,0
Baby Tiger Care - My Cute Virtual Pet Friend,FAMILY,4.5,432,63.0,100000,Free,0.0,Everyone 10+,Educational;Education,"July 27, 2018",1.0.89,4.4 and up,0.1951851851851851,0.3629629629629629,6.07073772800249,11.51293546492023,1,-1
DisneyNOW – TV Shows & Games,FAMILY,4.3,82471,13.0,5000000,Free,0.0,Everyone,Entertainment;Music & Video,"July 5, 2018",Varies with device,4.4 and up,0.2039919593979968,0.5351162186054476,11.320214120776221,15.424948670398354,0,0
Drawing for Kids Learning Games for Toddlers age 3,FAMILY,4.6,29436,43.0,1000000,Free,0.0,Everyone,Educational;Education,"March 21, 2018",2.0.5.0,4.1 and up,0.3866666666666666,0.5466666666666667,10.29000766547652,13.815511557963774,1,0
Baby Panda’s Juice Shop,FAMILY,4.5,19230,45.0,5000000,Free,0.0,Everyone,Educational;Brain Games,"July 12, 2018",8.25.10.01,4.0.3 and up,0.1083333333333332,0.4916666666666667,9.864278839310847,15.424948670398354,4,0
Dr. Panda Restaurant 3,FAMILY,4.2,11126,91.0,1000000,Free,0.0,Everyone,Educational;Pretend Play,"March 23, 2018",1.6.4,4.1 and up,-0.0974677711993888,0.5161196258806553,9.3171298661577,13.815511557963774,4,-1
Baby ABC in box! Kids alphabet games for toddlers!,FAMILY,4.6,9652,53.0,1000000,Free,0.0,Everyone,Educational;Education,"July 16, 2018",2.0.7.4,4.1 and up,0.2857751257751257,0.4947191022191022,9.175024026848615,13.815511557963774,1,0
Happy Street,FAMILY,4.5,110877,13.0,1000000,Free,0.0,Everyone 10+,Casual;Action & Adventure,"March 28, 2018",Varies with device,Varies with device,0.0535888178661616,0.5082602813852813,11.616185776743015,13.815511557963774,0,0
Dr. Panda Town: Vacation,FAMILY,3.8,10366,78.0,1000000,Free,0.0,Everyone,Education;Pretend Play,"July 24, 2018",1.2.1,4.1 and up,0.0928071500439664,0.4862867192331478,9.246382963323112,13.815511557963774,4,-1
Fuzzy Seasons: Animal Forest,FAMILY,4.8,12137,63.0,100000,Free,0.0,Everyone 10+,Simulation;Pretend Play,"August 6, 2018",149,4.1 and up,0.1689332257524221,0.5792567683639112,9.4040963063958,11.51293546492023,4,-1
Basketball FRVR - Shoot the Hoop and Slam Dunk!,FAMILY,4.5,4076,13.0,100000,Free,0.0,Everyone,Sports;Action & Adventure,"August 1, 2018",1.3.3,4.1 and up,0.1024642857142857,0.4600272108843538,8.313116702819253,11.51293546492023,1,0
Extreme Racing 2 - Real driving RC cars game!,FAMILY,4.3,4207,93.0,500000,Free,0.0,Everyone,Racing;Action & Adventure,"August 31, 2017",1.1.9,4.1 and up,0.023667328042328,0.4190608465608465,8.344742754417545,13.122365377402328,4,-1
Disney Magic Kingdoms: Build Your Own Magical Park,FAMILY,4.3,472584,91.0,10000000,Free,0.0,Everyone,Simulation;Action & Adventure,"August 2, 2018",3.2.0h,4.0.3 and up,0.0870296552695868,0.4842235681407414,13.06597290391681,16.118095750958314,4,0
Equestria Girls,FAMILY,4.3,392596,53.0,10000000,Free,0.0,Everyone,Role Playing;Action & Adventure,"July 22, 2016",37893,4.0 and up,0.0438083774216586,0.550960435543769,12.880538919430045,16.118095750958314,4,0
Doctor Pets,FAMILY,4.2,23060,21.0,1000000,Free,0.0,Everyone,Educational;Education,"July 26, 2018",1.19,4.1 and up,0.1688020833333333,0.5141666666666667,10.045898158017241,13.815511557963774,3,0
Frozen Free Fall,FAMILY,4.3,1574197,37.0,50000000,Free,0.0,Everyone,Puzzle;Action & Adventure,"July 27, 2018",6.7.0,4.2 and up,0.0601056998556998,0.5061268037518037,14.269256494203084,17.72753358339242,0,0
Dominos Game ✔️,FAMILY,4.1,2903,16.0,1000000,Free,0.0,Everyone,Board;Brain Games,"July 5, 2018",5.2,4.1 and up,0.0232155344655344,0.3329251304251304,7.973844375944687,13.815511557963774,3,0
Checkers ✔️,FAMILY,4.1,3617,19.0,1000000,Free,0.0,Everyone,Board;Brain Games,"July 24, 2018",4.0.2,4.1 and up,0.0648346811367644,0.4405675805675806,8.193676665955241,13.815511557963774,3,0
All-in-One Mahjong 3 FREE,FAMILY,4.5,566,17.0,50000,Free,0.0,Everyone,Board;Brain Games,"June 13, 2018",20180609,4.0 and up,0.5,0.6,6.340359303727752,10.819798284210286,1,0
DreamWorks Friends,FAMILY,3.6,1042,48.0,100000,Free,0.0,Everyone,Role Playing;Pretend Play,"August 4, 2017",2.5,4.3 and up,-0.0017880828486889,0.4763723089480665,6.949856455000773,11.51293546492023,3,-1
Dr. Panda & Toto's Treehouse,FAMILY,4.4,3396,9.5,50000,Paid,3.99,Everyone,Casual;Pretend Play,"December 9, 2014",1.8,4.0 and up,0.180236682925485,0.5326722544430877,8.130647968160584,10.819798284210286,1,-1
Fun Kid Racing - Motocross,FAMILY,4.1,59729,13.0,10000000,Free,0.0,Everyone,Racing;Action & Adventure,"June 27, 2018",3.46,4.2 and up,0.1907954545454545,0.5135774410774411,10.997589685726352,16.118095750958314,0,0
Barbie Life™,FAMILY,3.9,133117,63.0,5000000,Free,0.0,Everyone,Casual;Pretend Play,"July 12, 2018",2.6,4.1 and up,0.1626129718234981,0.3933479532163743,11.798991231903711,15.424948670398354,4,-1
Hello Kitty Lunchbox,FAMILY,4.2,51838,15.0,5000000,Free,0.0,Everyone,Casual;Creativity,"November 21, 2017",1.6,4.1 and up,-0.052718386597063,0.5605043532564542,10.855898040716642,15.424948670398354,3,0
COOKING MAMA Let's Cook!,FAMILY,4.3,528745,59.0,10000000,Free,0.0,Everyone,Educational;Pretend Play,"July 26, 2018",1.38.0,4.1 and up,0.2189220865113722,0.5058891112561748,13.178263444302189,16.118095750958314,4,0
Fun Kid Racing,FAMILY,4.0,79667,13.0,10000000,Free,0.0,Everyone,Racing;Action & Adventure,"August 3, 2018",3.52,4.2 and up,0.2697382920110192,0.5245821854912764,11.28562327850716,16.118095750958314,0,0
ABCmouse.com,FAMILY,4.3,50887,91.0,5000000,Free,0.0,Everyone,Education;Education,"July 3, 2018",7.2.0,4.4 and up,0.1825038580246913,0.5238508597883598,10.83738241835864,15.424948670398354,4,-1
Essential Anatomy 3,MEDICAL,4.1,1533,42.0,50000,Paid,11.99,Mature 17+,Medical,"August 7, 2014",1.1.3,4.0.3 and up,0.2255163032858345,0.5223282227032227,7.335633981927201,10.819798284210286,2,-1
Diabetes & Diet Tracker,MEDICAL,4.6,395,19.0,1000,Paid,9.99,Everyone,Medical,"July 16, 2018",6.5.1,5.0 and up,0.3636273107523107,0.5684691607191606,5.981414211254481,6.90875477931522,2,-1
GoodRx Drug Prices and Coupons,MEDICAL,4.8,59158,11.0,1000000,Free,0.0,Everyone,Medical,"July 26, 2018",5.4.8,4.1 and up,0.2524710424710424,0.449028314028314,10.987984013368823,13.815511557963774,1,0
FollowMyHealth®,MEDICAL,4.6,73118,37.0,1000000,Free,0.0,Everyone,Medical,"May 10, 2018",3.3,4.4 and up,0.1894276710984748,0.4817797067762441,11.199843529885715,13.815511557963774,1,0
Blood Pressure,MEDICAL,4.2,33033,7.4,5000000,Free,0.0,Everyone,Medical,"July 24, 2018",3.27.3,4.1 and up,0.4449430199430199,0.5866809116809117,10.405292613081036,15.424948670398354,1,0
Doctor On Demand,MEDICAL,4.7,18674,13.0,1000000,Free,0.0,Everyone,Medical,"July 27, 2018",3.25.0,4.4 and up,0.3884299217372133,0.5533802655677655,9.834941010001018,13.815511557963774,1,0
BioLife Plasma Services,MEDICAL,3.5,250,23.0,100000,Free,0.0,Everyone,Medical,"July 9, 2018",1.2.0,4.4 and up,0.154806166056166,0.4577038503824218,5.5254529391317835,11.51293546492023,3,-1
Anthem Anywhere,MEDICAL,2.7,2657,24.0,500000,Free,0.0,Everyone,Medical,"July 27, 2018",8.0.226,4.4 and up,-0.0879773143523143,0.3850360223821762,7.88532923927319,13.122365377402328,3,-1
Blood Donor,MEDICAL,4.2,4476,20.0,500000,Free,0.0,Everyone,Medical,"July 31, 2018",1.6.2,4.1 and up,0.2052214485250199,0.364182148319053,8.406708458240965,13.122365377402328,1,0
1800 Contacts - Lens Store,MEDICAL,4.7,23160,26.0,1000000,Free,0.0,Everyone,Medical,"July 27, 2018",7.4.1,5.0 and up,0.3181447736291486,0.5910984848484848,10.050225108647712,13.815511557963774,1,0
Blood Pressure Log - MyDiary,MEDICAL,4.7,8348,2.6,500000,Free,0.0,Everyone,Medical,"April 13, 2018",1.4.6,4.0 and up,0.3250549115005364,0.5914018250499501,9.029897050194,13.122365377402328,1,0
CVS Caremark,MEDICAL,3.5,3707,10.0,500000,Free,0.0,Everyone,Medical,"July 28, 2018",4.36,4.4 and up,0.1919080225330225,0.4291233339310262,8.218247926685745,13.122365377402328,3,0
Ada - Your Health Guide,MEDICAL,4.7,87418,14.0,1000000,Free,0.0,Everyone,Medical,"July 16, 2018",2.25.0,4.4 and up,0.3032562929106828,0.5554172335600908,11.378467929321909,13.815511557963774,1,0
All Mental disorders,MEDICAL,4.5,453,11.0,100000,Free,0.0,Everyone,Medical,"July 7, 2017",1.1,4.0.3 and up,0.1986024636532449,0.4228739316239316,6.118097198041348,11.51293546492023,1,0
Delta Dental,MEDICAL,3.0,914,13.0,100000,Free,0.0,Everyone,Medical,"July 17, 2018",4.6.0,5.0 and up,-0.0841847718253968,0.3259047619047619,6.818924065275521,11.51293546492023,3,-1
Drugs.com Medication Guide,MEDICAL,4.4,15875,13.0,1000000,Free,0.0,Everyone,Medical,"May 22, 2018",Varies with device,4.4 and up,0.2473535788760147,0.4905927678684089,9.672563813902956,13.815511557963774,1,0
HealtheLife,MEDICAL,3.6,190,7.7,100000,Free,0.0,Everyone,Medical,"January 2, 2018",2.4.0,4.4 and up,0.0632123015873015,0.3631914682539682,5.25227342804663,11.51293546492023,3,0
Anatomy Learning - 3D Atlas,MEDICAL,4.5,72167,16.0,1000000,Free,0.0,Everyone,Medical,"July 18, 2018",2.0,4.1 and up,0.2265324499959916,0.4888327220618887,11.186752013336475,13.815511557963774,1,0
Baritastic - Bariatric Tracker,MEDICAL,4.7,4318,12.0,100000,Free,0.0,Everyone,Medical,"July 26, 2018",1.3.185,4.1 and up,0.4182767368626743,0.571031492647564,8.3707791729607,11.51293546492023,1,0
Epocrates Plus,MEDICAL,4.3,23889,13.0,1000000,Free,0.0,Everyone,Medical,"July 10, 2018",Varies with device,4.0 and up,0.299594696969697,0.5152561327561328,10.081215240319855,13.815511557963774,1,0
Banfield Pet Health Tracker,MEDICAL,4.2,1747,5.9,100000,Free,0.0,Everyone,Medical,"October 17, 2016",1.2.2,4.0 and up,0.0825405137397324,0.4952403984903984,7.466227556215481,11.51293546492023,3,0
Davis's Drug Guide for Nurses,MEDICAL,4.5,572,44.0,50000,Free,0.0,Everyone,Medical,"July 13, 2018",4.3.2.315,4.4 and up,0.3148148148148148,0.4259259259259259,6.35088571671474,10.819798284210286,1,0
Diabetes:M,MEDICAL,4.6,15545,13.0,100000,Free,0.0,Everyone,Medical,"August 1, 2018",6.1.3,Varies with device,0.3179679035352112,0.5219833001756079,9.651558649790164,11.51293546492023,1,0
HESI A2 Pocket Prep,MEDICAL,4.3,2108,28.0,50000,Free,0.0,Everyone,Medical,"May 2, 2018",4.5.1,4.4 and up,0.3791468253968253,0.4689616402116402,7.653969180478774,10.819798284210286,1,0
Davis's Drug Guide,MEDICAL,3.9,272,6.4,50000,Free,0.0,Everyone,Medical,"December 11, 2017",2.7.36,4.1 and up,-0.1,0.5333333333333333,5.60947179518496,10.819798284210286,3,0
Free Hypnosis,MEDICAL,4.2,4303,13.0,100000,Free,0.0,Everyone,Medical,"September 6, 2016",Varies with device,Varies with device,0.2757949029581529,0.4942751265031264,8.36730010184162,11.51293546492023,1,0
Dosecast - Medication Reminder,MEDICAL,4.3,4107,13.0,100000,Free,0.0,Everyone,Medical,"April 17, 2018",Varies with device,Varies with device,0.2991495606915014,0.5237338374344954,8.32069157104845,11.51293546492023,1,0
Anthem BC Anywhere,MEDICAL,2.6,496,24.0,100000,Free,0.0,Everyone,Medical,"July 27, 2018",8.0.226,4.4 and up,-0.1232334869431643,0.3678955453149001,6.208590026096629,11.51293546492023,3,-1
High Blood Pressure Symptoms,MEDICAL,4.0,531,2.3,100000,Free,0.0,Everyone,Medical,"January 18, 2015",1.0,3.0 and up,0.4195335960960961,0.5663588588588588,6.2766434893416445,11.51293546492023,1,0
Blood Pressure(BP) Diary,MEDICAL,3.7,3596,8.4,1000000,Free,0.0,Everyone,Medical,"July 18, 2018",4.0.9,4.0.3 and up,0.0876832542457542,0.355830704018204,8.187855443695623,13.815511557963774,3,0
Airway Ex - Intubate. Anesthetize. Train.,MEDICAL,4.3,123,86.0,10000,Free,0.0,Everyone,Medical,"June 1, 2018",0.6.88,5.0 and up,0.2209419009809634,0.4931015281015281,4.820281565605037,9.210440366976517,1,-1
BELONG Beating Cancer Together,MEDICAL,4.7,623,20.0,50000,Free,0.0,Teen,Medical,"July 29, 2018",4.0.5,4.3 and up,0.3505828729019518,0.4141634626338574,6.436150368369428,10.819798284210286,1,0
ConnectLine,MEDICAL,3.1,253,4.2,50000,Free,0.0,Everyone,Medical,"September 12, 2016",1.3.4,2.3.3 and up,0.1380116288308252,0.4503203268814171,5.537334267018537,10.819798284210286,3,-1
Facebook,SOCIAL,4.1,78158306,13.0,1000000000,Free,0.0,Teen,Social,"August 3, 2018",Varies with device,Varies with device,-0.0070029020248963,0.4602073498809773,18.174246904768196,20.72326583794641,0,-1
Facebook Lite,SOCIAL,4.3,8606259,13.0,500000000,Free,0.0,Teen,Social,"August 1, 2018",Varies with device,Varies with device,-0.0009910877556351,0.4561272204806687,15.968000403404687,20.030118658386467,0,0
All Social Networks,SOCIAL,4.2,22492,1.5,1000000,Free,0.0,Everyone,Social,"May 21, 2018",2.4.12,4.0 and up,-0.1064102421271538,0.5138202177724237,10.0209594286763,13.815511557963774,3,0
Google+,SOCIAL,4.2,4831125,13.0,1000000000,Free,0.0,Teen,Social,"July 26, 2018",Varies with device,Varies with device,0.3680555555555556,0.4694444444444444,15.39059012475304,20.72326583794641,0,0
"Hide Something - Photo, Video",SOCIAL,4.6,225103,5.3,5000000,Free,0.0,Everyone,Social,"June 13, 2018",5.1.1,4.1 and up,0.2407102347883598,0.5127991622574956,12.324317796616995,15.424948670398354,0,0
Amino: Communities and Chats,SOCIAL,4.8,1259075,62.0,10000000,Free,0.0,Teen,Social,"July 20, 2018",1.8.19179,4.0.3 and up,0.0475896043515136,0.5375361254760332,14.04588867657391,16.118095750958314,4,0
Facebook Local,SOCIAL,4.2,4751,13.0,1000000,Free,0.0,Teen,Social,"June 30, 2018",13.0,4.1 and up,0.1336416983933725,0.4404593640486497,8.466320861042481,13.815511557963774,3,0
HTC Social Plugin - Facebook,SOCIAL,3.6,13223,2.8,10000000,Free,0.0,Mature 17+,Social,"June 8, 2016",8.00.752746,4.4 and up,-0.0517049645504235,0.494051689051689,9.48978863950086,16.118095750958314,3,0
Family GPS tracker KidControl + GPS by SMS Locator,SOCIAL,4.5,57146,13.0,1000000,Free,0.0,Everyone,Social,"July 27, 2018",Varies with device,4.0.3 and up,0.2112030965815145,0.5171229125330687,10.953382174406809,13.815511557963774,1,0
Badoo - Free Chat & Dating App,SOCIAL,4.3,3781770,13.0,100000000,Free,0.0,Mature 17+,Social,"August 2, 2018",Varies with device,Varies with device,0.1284891774891775,0.4161027687590187,15.145702976393757,18.420680753952364,0,0
